# FONLL heavy quark hadroproduction cross section, calculated on Tue Mar 24 20:48:14 CET 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = D from a single B. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# BR(B->D) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.025
# ptmax = 50.025
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
37.4250 3.8550e+02 3.3221e+02 4.4611e+02 3.3520e+02 4.4350e+02 3.7990e+02 3.9100e+02 3.6880e+02 4.0220e+02 4.3330e+02 3.4460e+02 3.9560e+02 3.3520e+02 4.4350e+02 3.7350e+02
37.4750 3.8280e+02 3.2991e+02 4.4290e+02 3.3290e+02 4.4030e+02 3.7720e+02 3.8830e+02 3.6620e+02 3.9940e+02 4.3020e+02 3.4220e+02 3.9280e+02 3.3290e+02 4.4030e+02 3.7090e+02
37.5250 3.8010e+02 3.2763e+02 4.3979e+02 3.3060e+02 4.3720e+02 3.7460e+02 3.8560e+02 3.6360e+02 3.9660e+02 4.2720e+02 3.3980e+02 3.9000e+02 3.3060e+02 4.3720e+02 3.6830e+02
37.5750 3.7750e+02 3.2535e+02 4.3665e+02 3.2830e+02 4.3410e+02 3.7200e+02 3.8290e+02 3.6110e+02 3.9380e+02 4.2420e+02 3.3750e+02 3.8730e+02 3.2830e+02 4.3410e+02 3.6580e+02
37.6250 3.7480e+02 3.2319e+02 4.3356e+02 3.2610e+02 4.3100e+02 3.6940e+02 3.8020e+02 3.5860e+02 3.9110e+02 4.2120e+02 3.3510e+02 3.8460e+02 3.2610e+02 4.3100e+02 3.6330e+02
37.6750 3.7220e+02 3.2091e+02 4.3055e+02 3.2380e+02 4.2800e+02 3.6680e+02 3.7750e+02 3.5610e+02 3.8840e+02 4.1820e+02 3.3280e+02 3.8190e+02 3.2380e+02 4.2800e+02 3.6070e+02
37.7250 3.6960e+02 3.1873e+02 4.2753e+02 3.2160e+02 4.2500e+02 3.6430e+02 3.7490e+02 3.5360e+02 3.8570e+02 4.1530e+02 3.3050e+02 3.7920e+02 3.2160e+02 4.2500e+02 3.5830e+02
37.7750 3.6710e+02 3.1654e+02 4.2449e+02 3.1940e+02 4.2200e+02 3.6180e+02 3.7230e+02 3.5120e+02 3.8300e+02 4.1240e+02 3.2820e+02 3.7660e+02 3.1940e+02 4.2200e+02 3.5580e+02
37.8250 3.6450e+02 3.1436e+02 4.2148e+02 3.1720e+02 4.1900e+02 3.5930e+02 3.6970e+02 3.4870e+02 3.8030e+02 4.0950e+02 3.2590e+02 3.7390e+02 3.1720e+02 4.1900e+02 3.5330e+02
37.8750 3.6200e+02 3.1218e+02 4.1856e+02 3.1500e+02 4.1610e+02 3.5680e+02 3.6710e+02 3.4630e+02 3.7770e+02 4.0660e+02 3.2370e+02 3.7130e+02 3.1500e+02 4.1610e+02 3.5090e+02
37.9250 3.5950e+02 3.1008e+02 4.1565e+02 3.1290e+02 4.1320e+02 3.5430e+02 3.6460e+02 3.4390e+02 3.7510e+02 4.0380e+02 3.2140e+02 3.6870e+02 3.1290e+02 4.1320e+02 3.4850e+02
37.9750 3.5700e+02 3.0794e+02 4.1274e+02 3.1070e+02 4.1030e+02 3.5190e+02 3.6210e+02 3.4160e+02 3.7250e+02 4.0100e+02 3.1920e+02 3.6620e+02 3.1070e+02 4.1030e+02 3.4610e+02
38.0250 3.5460e+02 3.0581e+02 4.0979e+02 3.0860e+02 4.0740e+02 3.4940e+02 3.5950e+02 3.3920e+02 3.6990e+02 3.9820e+02 3.1700e+02 3.6360e+02 3.0860e+02 4.0740e+02 3.4380e+02
38.0750 3.5210e+02 3.0376e+02 4.0689e+02 3.0650e+02 4.0450e+02 3.4700e+02 3.5710e+02 3.3690e+02 3.6730e+02 3.9540e+02 3.1490e+02 3.6110e+02 3.0650e+02 4.0450e+02 3.4140e+02
38.1250 3.4970e+02 3.0166e+02 4.0407e+02 3.0440e+02 4.0170e+02 3.4470e+02 3.5460e+02 3.3450e+02 3.6480e+02 3.9270e+02 3.1270e+02 3.5860e+02 3.0440e+02 4.0170e+02 3.3910e+02
38.1750 3.4730e+02 2.9957e+02 4.0125e+02 3.0230e+02 3.9890e+02 3.4230e+02 3.5210e+02 3.3220e+02 3.6230e+02 3.8990e+02 3.1050e+02 3.5610e+02 3.0230e+02 3.9890e+02 3.3680e+02
38.2250 3.4490e+02 2.9761e+02 3.9844e+02 3.0030e+02 3.9610e+02 3.3990e+02 3.4970e+02 3.3000e+02 3.5980e+02 3.8720e+02 3.0840e+02 3.5360e+02 3.0030e+02 3.9610e+02 3.3450e+02
38.2750 3.4250e+02 2.9554e+02 3.9572e+02 2.9820e+02 3.9340e+02 3.3760e+02 3.4730e+02 3.2770e+02 3.5730e+02 3.8460e+02 3.0630e+02 3.5120e+02 2.9820e+02 3.9340e+02 3.3220e+02
38.3250 3.4020e+02 2.9355e+02 3.9291e+02 2.9620e+02 3.9060e+02 3.3530e+02 3.4490e+02 3.2550e+02 3.5490e+02 3.8190e+02 3.0420e+02 3.4880e+02 2.9620e+02 3.9060e+02 3.2990e+02
38.3750 3.3780e+02 2.9157e+02 3.9020e+02 2.9420e+02 3.8790e+02 3.3300e+02 3.4250e+02 3.2320e+02 3.5240e+02 3.7930e+02 3.0210e+02 3.4640e+02 2.9420e+02 3.8790e+02 3.2770e+02
38.4250 3.3550e+02 2.8959e+02 3.8748e+02 2.9220e+02 3.8520e+02 3.3070e+02 3.4020e+02 3.2100e+02 3.5000e+02 3.7660e+02 3.0010e+02 3.4400e+02 2.9220e+02 3.8520e+02 3.2550e+02
38.4750 3.3320e+02 2.8761e+02 3.8477e+02 2.9020e+02 3.8250e+02 3.2850e+02 3.3790e+02 3.1880e+02 3.4760e+02 3.7400e+02 2.9800e+02 3.4160e+02 2.9020e+02 3.8250e+02 3.2330e+02
38.5250 3.3090e+02 2.8572e+02 3.8215e+02 2.8830e+02 3.7990e+02 3.2620e+02 3.3550e+02 3.1660e+02 3.4520e+02 3.7150e+02 2.9600e+02 3.3930e+02 2.8830e+02 3.7990e+02 3.2110e+02
38.5750 3.2870e+02 2.8374e+02 3.7953e+02 2.8630e+02 3.7730e+02 3.2400e+02 3.3320e+02 3.1450e+02 3.4290e+02 3.6890e+02 2.9400e+02 3.3690e+02 2.8630e+02 3.7730e+02 3.1890e+02
38.6250 3.2640e+02 2.8186e+02 3.7683e+02 2.8440e+02 3.7460e+02 3.2180e+02 3.3100e+02 3.1230e+02 3.4050e+02 3.6640e+02 2.9200e+02 3.3460e+02 2.8440e+02 3.7460e+02 3.1670e+02
38.6750 3.2420e+02 2.7997e+02 3.7431e+02 2.8250e+02 3.7210e+02 3.1960e+02 3.2870e+02 3.1020e+02 3.3820e+02 3.6390e+02 2.9000e+02 3.3230e+02 2.8250e+02 3.7210e+02 3.1460e+02
38.7250 3.2200e+02 2.7810e+02 3.7170e+02 2.8060e+02 3.6950e+02 3.1750e+02 3.2650e+02 3.0810e+02 3.3590e+02 3.6140e+02 2.8800e+02 3.3010e+02 2.8060e+02 3.6950e+02 3.1250e+02
38.7750 3.1980e+02 2.7621e+02 3.6917e+02 2.7870e+02 3.6700e+02 3.1530e+02 3.2420e+02 3.0600e+02 3.3360e+02 3.5890e+02 2.8610e+02 3.2780e+02 2.7870e+02 3.6700e+02 3.1040e+02
38.8250 3.1760e+02 2.7434e+02 3.6659e+02 2.7680e+02 3.6440e+02 3.1320e+02 3.2200e+02 3.0390e+02 3.3140e+02 3.5640e+02 2.8410e+02 3.2560e+02 2.7680e+02 3.6440e+02 3.0830e+02
38.8750 3.1550e+02 2.7255e+02 3.6404e+02 2.7500e+02 3.6190e+02 3.1110e+02 3.1980e+02 3.0190e+02 3.2910e+02 3.5400e+02 2.8220e+02 3.2330e+02 2.7500e+02 3.6190e+02 3.0620e+02
38.9250 3.1340e+02 2.7064e+02 3.6153e+02 2.7310e+02 3.5940e+02 3.0900e+02 3.1770e+02 2.9980e+02 3.2690e+02 3.5160e+02 2.8030e+02 3.2110e+02 2.7310e+02 3.5940e+02 3.0420e+02
38.9750 3.1120e+02 2.6889e+02 3.5914e+02 2.7130e+02 3.5700e+02 3.0690e+02 3.1550e+02 2.9780e+02 3.2470e+02 3.4920e+02 2.7840e+02 3.1890e+02 2.7130e+02 3.5700e+02 3.0210e+02
39.0250 3.0910e+02 2.6711e+02 3.5663e+02 2.6950e+02 3.5450e+02 3.0480e+02 3.1340e+02 2.9580e+02 3.2250e+02 3.4680e+02 2.7650e+02 3.1680e+02 2.6950e+02 3.5450e+02 3.0010e+02
39.0750 3.0700e+02 2.6533e+02 3.5421e+02 2.6770e+02 3.5210e+02 3.0280e+02 3.1120e+02 2.9380e+02 3.2030e+02 3.4440e+02 2.7470e+02 3.1460e+02 2.6770e+02 3.5210e+02 2.9810e+02
39.1250 3.0500e+02 2.6351e+02 3.5176e+02 2.6590e+02 3.4970e+02 3.0070e+02 3.0910e+02 2.9180e+02 3.1810e+02 3.4210e+02 2.7280e+02 3.1250e+02 2.6590e+02 3.4970e+02 2.9610e+02
39.1750 3.0290e+02 2.6177e+02 3.4938e+02 2.6410e+02 3.4730e+02 2.9870e+02 3.0710e+02 2.8990e+02 3.1600e+02 3.3980e+02 2.7100e+02 3.1040e+02 2.6410e+02 3.4730e+02 2.9410e+02
39.2250 3.0090e+02 2.5995e+02 3.4693e+02 2.6230e+02 3.4490e+02 2.9670e+02 3.0500e+02 2.8790e+02 3.1380e+02 3.3740e+02 2.6920e+02 3.0830e+02 2.6230e+02 3.4490e+02 2.9210e+02
39.2750 2.9880e+02 2.5830e+02 3.4464e+02 2.6060e+02 3.4260e+02 2.9470e+02 3.0290e+02 2.8600e+02 3.1170e+02 3.3520e+02 2.6730e+02 3.0620e+02 2.6060e+02 3.4260e+02 2.9020e+02
39.3250 2.9680e+02 2.5659e+02 3.4223e+02 2.5890e+02 3.4020e+02 2.9270e+02 3.0090e+02 2.8400e+02 3.0960e+02 3.3290e+02 2.6560e+02 3.0410e+02 2.5890e+02 3.4020e+02 2.8830e+02
39.3750 2.9480e+02 2.5482e+02 3.3992e+02 2.5710e+02 3.3790e+02 2.9080e+02 2.9890e+02 2.8210e+02 3.0750e+02 3.3060e+02 2.6380e+02 3.0200e+02 2.5710e+02 3.3790e+02 2.8640e+02
39.4250 2.9290e+02 2.5313e+02 3.3759e+02 2.5540e+02 3.3560e+02 2.8880e+02 2.9680e+02 2.8030e+02 3.0550e+02 3.2840e+02 2.6200e+02 3.0000e+02 2.5540e+02 3.3560e+02 2.8440e+02
39.4750 2.9090e+02 2.5145e+02 3.3538e+02 2.5370e+02 3.3340e+02 2.8690e+02 2.9490e+02 2.7840e+02 3.0340e+02 3.2620e+02 2.6030e+02 2.9800e+02 2.5370e+02 3.3340e+02 2.8260e+02
39.5250 2.8900e+02 2.4984e+02 3.3306e+02 2.5210e+02 3.3110e+02 2.8500e+02 2.9290e+02 2.7650e+02 3.0140e+02 3.2400e+02 2.5850e+02 2.9600e+02 2.5210e+02 3.3110e+02 2.8070e+02
39.5750 2.8700e+02 2.4819e+02 3.3087e+02 2.5040e+02 3.2890e+02 2.8310e+02 2.9090e+02 2.7470e+02 2.9940e+02 3.2180e+02 2.5680e+02 2.9400e+02 2.5040e+02 3.2890e+02 2.7880e+02
39.6250 2.8510e+02 2.4648e+02 3.2856e+02 2.4870e+02 3.2660e+02 2.8120e+02 2.8900e+02 2.7280e+02 2.9740e+02 3.1960e+02 2.5510e+02 2.9200e+02 2.4870e+02 3.2660e+02 2.7700e+02
39.6750 2.8320e+02 2.4490e+02 3.2634e+02 2.4710e+02 3.2440e+02 2.7930e+02 2.8700e+02 2.7100e+02 2.9540e+02 3.1750e+02 2.5340e+02 2.9010e+02 2.4710e+02 3.2440e+02 2.7510e+02
39.7250 2.8130e+02 2.4332e+02 3.2412e+02 2.4550e+02 3.2220e+02 2.7750e+02 2.8510e+02 2.6920e+02 2.9340e+02 3.1540e+02 2.5170e+02 2.8810e+02 2.4550e+02 3.2220e+02 2.7330e+02
39.7750 2.7940e+02 2.4173e+02 3.2193e+02 2.4390e+02 3.2000e+02 2.7560e+02 2.8320e+02 2.6740e+02 2.9150e+02 3.1320e+02 2.5000e+02 2.8620e+02 2.4390e+02 3.2000e+02 2.7150e+02
39.8250 2.7760e+02 2.4012e+02 3.1978e+02 2.4230e+02 3.1790e+02 2.7380e+02 2.8130e+02 2.6560e+02 2.8950e+02 3.1110e+02 2.4840e+02 2.8430e+02 2.4230e+02 3.1790e+02 2.6970e+02
39.8750 2.7580e+02 2.3854e+02 3.1767e+02 2.4070e+02 3.1580e+02 2.7200e+02 2.7950e+02 2.6390e+02 2.8760e+02 3.0900e+02 2.4670e+02 2.8240e+02 2.4070e+02 3.1580e+02 2.6800e+02
39.9250 2.7390e+02 2.3697e+02 3.1548e+02 2.3910e+02 3.1360e+02 2.7020e+02 2.7760e+02 2.6210e+02 2.8570e+02 3.0700e+02 2.4510e+02 2.8050e+02 2.3910e+02 3.1360e+02 2.6620e+02
39.9750 2.7210e+02 2.3539e+02 3.1337e+02 2.3750e+02 3.1150e+02 2.6840e+02 2.7580e+02 2.6040e+02 2.8380e+02 3.0490e+02 2.4350e+02 2.7860e+02 2.3750e+02 3.1150e+02 2.6450e+02
40.0250 2.7030e+02 2.3390e+02 3.1124e+02 2.3600e+02 3.0940e+02 2.6660e+02 2.7390e+02 2.5870e+02 2.8190e+02 3.0290e+02 2.4190e+02 2.7680e+02 2.3600e+02 3.0940e+02 2.6270e+02
40.0750 2.6850e+02 2.3233e+02 3.0925e+02 2.3440e+02 3.0740e+02 2.6490e+02 2.7210e+02 2.5700e+02 2.8010e+02 3.0090e+02 2.4030e+02 2.7490e+02 2.3440e+02 3.0740e+02 2.6100e+02
40.1250 2.6670e+02 2.3085e+02 3.0714e+02 2.3290e+02 3.0530e+02 2.6310e+02 2.7030e+02 2.5530e+02 2.7820e+02 2.9890e+02 2.3870e+02 2.7310e+02 2.3290e+02 3.0530e+02 2.5930e+02
40.1750 2.6500e+02 2.2934e+02 3.0511e+02 2.3140e+02 3.0330e+02 2.6140e+02 2.6850e+02 2.5360e+02 2.7640e+02 2.9690e+02 2.3710e+02 2.7130e+02 2.3140e+02 3.0330e+02 2.5760e+02
40.2250 2.6320e+02 2.2777e+02 3.0303e+02 2.2980e+02 3.0120e+02 2.5970e+02 2.6670e+02 2.5190e+02 2.7460e+02 2.9490e+02 2.3560e+02 2.6950e+02 2.2980e+02 3.0120e+02 2.5590e+02
40.2750 2.6150e+02 2.2629e+02 3.0098e+02 2.2830e+02 2.9920e+02 2.5800e+02 2.6500e+02 2.5030e+02 2.7270e+02 2.9300e+02 2.3400e+02 2.6770e+02 2.2830e+02 2.9920e+02 2.5420e+02
40.3250 2.5980e+02 2.2487e+02 2.9896e+02 2.2690e+02 2.9720e+02 2.5630e+02 2.6320e+02 2.4860e+02 2.7090e+02 2.9100e+02 2.3250e+02 2.6590e+02 2.2690e+02 2.9720e+02 2.5260e+02
40.3750 2.5810e+02 2.2339e+02 2.9697e+02 2.2540e+02 2.9520e+02 2.5460e+02 2.6150e+02 2.4700e+02 2.6920e+02 2.8910e+02 2.3090e+02 2.6420e+02 2.2540e+02 2.9520e+02 2.5090e+02
40.4250 2.5640e+02 2.2191e+02 2.9505e+02 2.2390e+02 2.9330e+02 2.5290e+02 2.5980e+02 2.4540e+02 2.6740e+02 2.8720e+02 2.2940e+02 2.6240e+02 2.2390e+02 2.9330e+02 2.4930e+02
40.4750 2.5470e+02 2.2050e+02 2.9304e+02 2.2250e+02 2.9130e+02 2.5130e+02 2.5810e+02 2.4370e+02 2.6560e+02 2.8530e+02 2.2790e+02 2.6070e+02 2.2250e+02 2.9130e+02 2.4770e+02
40.5250 2.5300e+02 2.1906e+02 2.9115e+02 2.2100e+02 2.8940e+02 2.4960e+02 2.5640e+02 2.4220e+02 2.6390e+02 2.8340e+02 2.2640e+02 2.5900e+02 2.2100e+02 2.8940e+02 2.4610e+02
40.5750 2.5140e+02 2.1764e+02 2.8923e+02 2.1960e+02 2.8750e+02 2.4800e+02 2.5470e+02 2.4060e+02 2.6220e+02 2.8150e+02 2.2500e+02 2.5730e+02 2.1960e+02 2.8750e+02 2.4450e+02
40.6250 2.4970e+02 2.1627e+02 2.8733e+02 2.1820e+02 2.8560e+02 2.4640e+02 2.5300e+02 2.3900e+02 2.6050e+02 2.7970e+02 2.2350e+02 2.5560e+02 2.1820e+02 2.8560e+02 2.4290e+02
40.6750 2.4810e+02 2.1486e+02 2.8542e+02 2.1680e+02 2.8370e+02 2.4480e+02 2.5140e+02 2.3740e+02 2.5880e+02 2.7780e+02 2.2200e+02 2.5390e+02 2.1680e+02 2.8370e+02 2.4130e+02
40.7250 2.4650e+02 2.1348e+02 2.8350e+02 2.1540e+02 2.8180e+02 2.4320e+02 2.4970e+02 2.3590e+02 2.5710e+02 2.7600e+02 2.2060e+02 2.5220e+02 2.1540e+02 2.8180e+02 2.3980e+02
40.7750 2.4490e+02 2.1207e+02 2.8158e+02 2.1400e+02 2.7990e+02 2.4160e+02 2.4810e+02 2.3430e+02 2.5540e+02 2.7420e+02 2.1920e+02 2.5060e+02 2.1400e+02 2.7990e+02 2.3820e+02
40.8250 2.4330e+02 2.1069e+02 2.7976e+02 2.1260e+02 2.7810e+02 2.4000e+02 2.4650e+02 2.3280e+02 2.5370e+02 2.7240e+02 2.1770e+02 2.4890e+02 2.1260e+02 2.7810e+02 2.3670e+02
40.8750 2.4170e+02 2.0932e+02 2.7797e+02 2.1120e+02 2.7630e+02 2.3850e+02 2.4490e+02 2.3130e+02 2.5210e+02 2.7060e+02 2.1630e+02 2.4730e+02 2.1120e+02 2.7630e+02 2.3510e+02
40.9250 2.4010e+02 2.0803e+02 2.7606e+02 2.0990e+02 2.7440e+02 2.3690e+02 2.4330e+02 2.2980e+02 2.5040e+02 2.6880e+02 2.1490e+02 2.4570e+02 2.0990e+02 2.7440e+02 2.3360e+02
40.9750 2.3860e+02 2.0663e+02 2.7423e+02 2.0850e+02 2.7260e+02 2.3540e+02 2.4170e+02 2.2830e+02 2.4880e+02 2.6710e+02 2.1350e+02 2.4410e+02 2.0850e+02 2.7260e+02 2.3210e+02
41.0250 2.3700e+02 2.0535e+02 2.7244e+02 2.0720e+02 2.7080e+02 2.3390e+02 2.4010e+02 2.2680e+02 2.4720e+02 2.6530e+02 2.1210e+02 2.4250e+02 2.0720e+02 2.7080e+02 2.3060e+02
41.0750 2.3550e+02 2.0398e+02 2.7071e+02 2.0580e+02 2.6910e+02 2.3240e+02 2.3850e+02 2.2540e+02 2.4560e+02 2.6360e+02 2.1080e+02 2.4090e+02 2.0580e+02 2.6910e+02 2.2910e+02
41.1250 2.3400e+02 2.0267e+02 2.6890e+02 2.0450e+02 2.6730e+02 2.3090e+02 2.3700e+02 2.2390e+02 2.4400e+02 2.6190e+02 2.0940e+02 2.3930e+02 2.0450e+02 2.6730e+02 2.2770e+02
41.1750 2.3240e+02 2.0142e+02 2.6721e+02 2.0320e+02 2.6560e+02 2.2940e+02 2.3550e+02 2.2250e+02 2.4240e+02 2.6020e+02 2.0810e+02 2.3780e+02 2.0320e+02 2.6560e+02 2.2620e+02
41.2250 2.3090e+02 2.0011e+02 2.6542e+02 2.0190e+02 2.6380e+02 2.2790e+02 2.3390e+02 2.2100e+02 2.4090e+02 2.5850e+02 2.0670e+02 2.3620e+02 2.0190e+02 2.6380e+02 2.2480e+02
41.2750 2.2940e+02 1.9883e+02 2.6370e+02 2.0060e+02 2.6210e+02 2.2640e+02 2.3240e+02 2.1960e+02 2.3930e+02 2.5680e+02 2.0540e+02 2.3470e+02 2.0060e+02 2.6210e+02 2.2330e+02
41.3250 2.2800e+02 1.9752e+02 2.6197e+02 1.9930e+02 2.6040e+02 2.2500e+02 2.3090e+02 2.1820e+02 2.3780e+02 2.5510e+02 2.0410e+02 2.3320e+02 1.9930e+02 2.6040e+02 2.2190e+02
41.3750 2.2650e+02 1.9634e+02 2.6025e+02 1.9810e+02 2.5870e+02 2.2350e+02 2.2940e+02 2.1680e+02 2.3620e+02 2.5340e+02 2.0280e+02 2.3170e+02 1.9810e+02 2.5870e+02 2.2050e+02
41.4250 2.2500e+02 1.9507e+02 2.5856e+02 1.9680e+02 2.5700e+02 2.2210e+02 2.2790e+02 2.1540e+02 2.3470e+02 2.5180e+02 2.0150e+02 2.3020e+02 1.9680e+02 2.5700e+02 2.1910e+02
41.4750 2.2360e+02 1.9386e+02 2.5685e+02 1.9560e+02 2.5530e+02 2.2070e+02 2.2650e+02 2.1400e+02 2.3320e+02 2.5020e+02 2.0020e+02 2.2870e+02 1.9560e+02 2.5530e+02 2.1770e+02
41.5250 2.2220e+02 1.9255e+02 2.5522e+02 1.9430e+02 2.5370e+02 2.1930e+02 2.2500e+02 2.1260e+02 2.3170e+02 2.4860e+02 1.9890e+02 2.2720e+02 1.9430e+02 2.5370e+02 2.1630e+02
41.5750 2.2070e+02 1.9140e+02 2.5354e+02 1.9310e+02 2.5200e+02 2.1780e+02 2.2360e+02 2.1130e+02 2.3020e+02 2.4700e+02 1.9760e+02 2.2570e+02 1.9310e+02 2.5200e+02 2.1490e+02
41.6250 2.1930e+02 1.9010e+02 2.5191e+02 1.9180e+02 2.5040e+02 2.1650e+02 2.2210e+02 2.0990e+02 2.2870e+02 2.4540e+02 1.9630e+02 2.2430e+02 1.9180e+02 2.5040e+02 2.1360e+02
41.6750 2.1790e+02 1.8892e+02 2.5022e+02 1.9060e+02 2.4870e+02 2.1510e+02 2.2070e+02 2.0860e+02 2.2730e+02 2.4380e+02 1.9510e+02 2.2280e+02 1.9060e+02 2.4870e+02 2.1220e+02
41.7250 2.1650e+02 1.8771e+02 2.4860e+02 1.8940e+02 2.4710e+02 2.1370e+02 2.1930e+02 2.0720e+02 2.2580e+02 2.4220e+02 1.9380e+02 2.2140e+02 1.8940e+02 2.4710e+02 2.1080e+02
41.7750 2.1510e+02 1.8653e+02 2.4701e+02 1.8820e+02 2.4550e+02 2.1230e+02 2.1790e+02 2.0590e+02 2.2440e+02 2.4060e+02 1.9260e+02 2.2000e+02 1.8820e+02 2.4550e+02 2.0950e+02
41.8250 2.1380e+02 1.8533e+02 2.4536e+02 1.8700e+02 2.4390e+02 2.1100e+02 2.1650e+02 2.0460e+02 2.2290e+02 2.3910e+02 1.9140e+02 2.1860e+02 1.8700e+02 2.4390e+02 2.0820e+02
41.8750 2.1240e+02 1.8424e+02 2.4387e+02 1.8590e+02 2.4240e+02 2.0960e+02 2.1510e+02 2.0330e+02 2.2150e+02 2.3760e+02 1.9020e+02 2.1720e+02 1.8590e+02 2.4240e+02 2.0690e+02
41.9250 2.1110e+02 1.8304e+02 2.4224e+02 1.8470e+02 2.4080e+02 2.0830e+02 2.1370e+02 2.0200e+02 2.2010e+02 2.3600e+02 1.8900e+02 2.1580e+02 1.8470e+02 2.4080e+02 2.0560e+02
41.9750 2.0970e+02 1.8187e+02 2.4076e+02 1.8350e+02 2.3930e+02 2.0700e+02 2.1240e+02 2.0070e+02 2.1870e+02 2.3450e+02 1.8780e+02 2.1440e+02 1.8350e+02 2.3930e+02 2.0430e+02
42.0250 2.0840e+02 1.8075e+02 2.3913e+02 1.8240e+02 2.3770e+02 2.0570e+02 2.1100e+02 1.9940e+02 2.1730e+02 2.3300e+02 1.8660e+02 2.1300e+02 1.8240e+02 2.3770e+02 2.0300e+02
42.0750 2.0700e+02 1.7962e+02 2.3765e+02 1.8120e+02 2.3620e+02 2.0440e+02 2.0970e+02 1.9820e+02 2.1590e+02 2.3150e+02 1.8540e+02 2.1170e+02 1.8120e+02 2.3620e+02 2.0170e+02
42.1250 2.0570e+02 1.7851e+02 2.3615e+02 1.8010e+02 2.3470e+02 2.0310e+02 2.0830e+02 1.9690e+02 2.1460e+02 2.3000e+02 1.8420e+02 2.1030e+02 1.8010e+02 2.3470e+02 2.0040e+02
42.1750 2.0440e+02 1.7733e+02 2.3463e+02 1.7890e+02 2.3320e+02 2.0180e+02 2.0700e+02 1.9570e+02 2.1320e+02 2.2860e+02 1.8300e+02 2.0900e+02 1.7890e+02 2.3320e+02 1.9920e+02
42.2250 2.0310e+02 1.7622e+02 2.3311e+02 1.7780e+02 2.3170e+02 2.0050e+02 2.0570e+02 1.9440e+02 2.1180e+02 2.2710e+02 1.8190e+02 2.0760e+02 1.7780e+02 2.3170e+02 1.9790e+02
42.2750 2.0190e+02 1.7511e+02 2.3158e+02 1.7670e+02 2.3020e+02 1.9930e+02 2.0440e+02 1.9320e+02 2.1050e+02 2.2570e+02 1.8070e+02 2.0630e+02 1.7670e+02 2.3020e+02 1.9670e+02
42.3250 2.0060e+02 1.7403e+02 2.3009e+02 1.7560e+02 2.2870e+02 1.9800e+02 2.0310e+02 1.9200e+02 2.0920e+02 2.2420e+02 1.7960e+02 2.0500e+02 1.7560e+02 2.2870e+02 1.9540e+02
42.3750 1.9930e+02 1.7296e+02 2.2860e+02 1.7450e+02 2.2720e+02 1.9680e+02 2.0180e+02 1.9080e+02 2.0790e+02 2.2280e+02 1.7850e+02 2.0370e+02 1.7450e+02 2.2720e+02 1.9420e+02
42.4250 1.9810e+02 1.7185e+02 2.2714e+02 1.7340e+02 2.2580e+02 1.9550e+02 2.0050e+02 1.8960e+02 2.0650e+02 2.2140e+02 1.7730e+02 2.0240e+02 1.7340e+02 2.2580e+02 1.9300e+02
42.4750 1.9680e+02 1.7078e+02 2.2576e+02 1.7230e+02 2.2440e+02 1.9430e+02 1.9930e+02 1.8840e+02 2.0520e+02 2.2000e+02 1.7620e+02 2.0110e+02 1.7230e+02 2.2440e+02 1.9180e+02
42.5250 1.9560e+02 1.6977e+02 2.2423e+02 1.7130e+02 2.2290e+02 1.9310e+02 1.9800e+02 1.8720e+02 2.0390e+02 2.1860e+02 1.7510e+02 1.9990e+02 1.7130e+02 2.2290e+02 1.9060e+02
42.5750 1.9430e+02 1.6870e+02 2.2288e+02 1.7020e+02 2.2150e+02 1.9190e+02 1.9680e+02 1.8600e+02 2.0270e+02 2.1720e+02 1.7400e+02 1.9860e+02 1.7020e+02 2.2150e+02 1.8940e+02
42.6250 1.9310e+02 1.6759e+02 2.2145e+02 1.6910e+02 2.2010e+02 1.9070e+02 1.9550e+02 1.8480e+02 2.0140e+02 2.1580e+02 1.7290e+02 1.9730e+02 1.6910e+02 2.2010e+02 1.8820e+02
42.6750 1.9190e+02 1.6661e+02 2.2003e+02 1.6810e+02 2.1870e+02 1.8950e+02 1.9430e+02 1.8370e+02 2.0010e+02 2.1440e+02 1.7180e+02 1.9610e+02 1.6810e+02 2.1870e+02 1.8710e+02
42.7250 1.9070e+02 1.6551e+02 2.1864e+02 1.6700e+02 2.1730e+02 1.8830e+02 1.9310e+02 1.8250e+02 1.9890e+02 2.1310e+02 1.7080e+02 1.9490e+02 1.6700e+02 2.1730e+02 1.8590e+02
42.7750 1.8950e+02 1.6453e+02 2.1722e+02 1.6600e+02 2.1590e+02 1.8710e+02 1.9190e+02 1.8140e+02 1.9760e+02 2.1180e+02 1.6970e+02 1.9360e+02 1.6600e+02 2.1590e+02 1.8470e+02
42.8250 1.8830e+02 1.6355e+02 2.1592e+02 1.6500e+02 2.1460e+02 1.8590e+02 1.9070e+02 1.8030e+02 1.9640e+02 2.1040e+02 1.6860e+02 1.9240e+02 1.6500e+02 2.1460e+02 1.8360e+02
