# FONLL heavy quark hadroproduction cross section, calculated on Tue Apr  7 18:40:05 CEST 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
37.5375 1.4399e+03 1.2144e+03 1.6835e+03 1.2537e+03 1.6399e+03 1.4007e+03 1.5085e+03 1.3188e+03 1.5608e+03 1.6284e+03 1.2693e+03 1.4572e+03 1.2537e+03 1.6399e+03 1.4209e+03
37.5876 1.4297e+03 1.2058e+03 1.6714e+03 1.2449e+03 1.6281e+03 1.3908e+03 1.4978e+03 1.3095e+03 1.5498e+03 1.6167e+03 1.2603e+03 1.4468e+03 1.2449e+03 1.6281e+03 1.4109e+03
37.6376 1.4195e+03 1.1974e+03 1.6595e+03 1.2362e+03 1.6165e+03 1.3810e+03 1.4871e+03 1.3002e+03 1.5388e+03 1.6052e+03 1.2514e+03 1.4365e+03 1.2362e+03 1.6165e+03 1.4010e+03
37.6877 1.4095e+03 1.1890e+03 1.6476e+03 1.2275e+03 1.6049e+03 1.3712e+03 1.4766e+03 1.2910e+03 1.5279e+03 1.5938e+03 1.2425e+03 1.4263e+03 1.2275e+03 1.6049e+03 1.3912e+03
37.7377 1.3995e+03 1.1807e+03 1.6358e+03 1.2189e+03 1.5934e+03 1.3615e+03 1.4661e+03 1.2819e+03 1.5170e+03 1.5824e+03 1.2338e+03 1.4162e+03 1.2189e+03 1.5934e+03 1.3815e+03
37.7878 1.3896e+03 1.1724e+03 1.6242e+03 1.2104e+03 1.5820e+03 1.3520e+03 1.4558e+03 1.2729e+03 1.5063e+03 1.5712e+03 1.2250e+03 1.4061e+03 1.2104e+03 1.5820e+03 1.3718e+03
37.8378 1.3798e+03 1.1642e+03 1.6126e+03 1.2019e+03 1.5708e+03 1.3424e+03 1.4455e+03 1.2639e+03 1.4957e+03 1.5600e+03 1.2164e+03 1.3961e+03 1.2019e+03 1.5708e+03 1.3622e+03
37.8879 1.3701e+03 1.1561e+03 1.6011e+03 1.1935e+03 1.5596e+03 1.3330e+03 1.4353e+03 1.2550e+03 1.4852e+03 1.5490e+03 1.2079e+03 1.3862e+03 1.1935e+03 1.5596e+03 1.3527e+03
37.9379 1.3605e+03 1.1480e+03 1.5897e+03 1.1852e+03 1.5485e+03 1.3236e+03 1.4252e+03 1.2462e+03 1.4747e+03 1.5380e+03 1.1994e+03 1.3764e+03 1.1852e+03 1.5485e+03 1.3433e+03
37.9880 1.3509e+03 1.1401e+03 1.5785e+03 1.1770e+03 1.5375e+03 1.3144e+03 1.4151e+03 1.2375e+03 1.4643e+03 1.5271e+03 1.1910e+03 1.3667e+03 1.1770e+03 1.5375e+03 1.3339e+03
38.0380 1.3414e+03 1.1321e+03 1.5673e+03 1.1688e+03 1.5265e+03 1.3052e+03 1.4052e+03 1.2288e+03 1.4540e+03 1.5163e+03 1.1826e+03 1.3570e+03 1.1688e+03 1.5265e+03 1.3246e+03
38.0881 1.3320e+03 1.1243e+03 1.5562e+03 1.1607e+03 1.5157e+03 1.2960e+03 1.3953e+03 1.2202e+03 1.4438e+03 1.5056e+03 1.1743e+03 1.3474e+03 1.1607e+03 1.5157e+03 1.3154e+03
38.1381 1.3227e+03 1.1165e+03 1.5452e+03 1.1526e+03 1.5050e+03 1.2870e+03 1.3855e+03 1.2117e+03 1.4337e+03 1.4950e+03 1.1661e+03 1.3379e+03 1.1526e+03 1.5050e+03 1.3063e+03
38.1882 1.3135e+03 1.1087e+03 1.5342e+03 1.1446e+03 1.4943e+03 1.2780e+03 1.3758e+03 1.2032e+03 1.4237e+03 1.4845e+03 1.1580e+03 1.3285e+03 1.1446e+03 1.4943e+03 1.2973e+03
38.2382 1.3043e+03 1.1010e+03 1.5234e+03 1.1367e+03 1.4838e+03 1.2691e+03 1.3662e+03 1.1948e+03 1.4137e+03 1.4740e+03 1.1499e+03 1.3192e+03 1.1367e+03 1.4838e+03 1.2883e+03
38.2883 1.2952e+03 1.0934e+03 1.5127e+03 1.1288e+03 1.4733e+03 1.2602e+03 1.3566e+03 1.1865e+03 1.4038e+03 1.4637e+03 1.1418e+03 1.3099e+03 1.1288e+03 1.4733e+03 1.2794e+03
38.3383 1.2862e+03 1.0859e+03 1.5020e+03 1.1211e+03 1.4629e+03 1.2515e+03 1.3472e+03 1.1782e+03 1.3940e+03 1.4534e+03 1.1339e+03 1.3007e+03 1.1211e+03 1.4629e+03 1.2705e+03
38.3884 1.2772e+03 1.0784e+03 1.4914e+03 1.1133e+03 1.4526e+03 1.2428e+03 1.3378e+03 1.1700e+03 1.3843e+03 1.4432e+03 1.1260e+03 1.2916e+03 1.1133e+03 1.4526e+03 1.2618e+03
38.4384 1.2683e+03 1.0710e+03 1.4810e+03 1.1057e+03 1.4424e+03 1.2342e+03 1.3284e+03 1.1619e+03 1.3747e+03 1.4331e+03 1.1182e+03 1.2826e+03 1.1057e+03 1.4424e+03 1.2531e+03
38.4885 1.2595e+03 1.0636e+03 1.4706e+03 1.0980e+03 1.4322e+03 1.2256e+03 1.3192e+03 1.1538e+03 1.3651e+03 1.4231e+03 1.1104e+03 1.2736e+03 1.0980e+03 1.4322e+03 1.2445e+03
38.5385 1.2508e+03 1.0563e+03 1.4603e+03 1.0905e+03 1.4222e+03 1.2171e+03 1.3100e+03 1.1458e+03 1.3556e+03 1.4131e+03 1.1027e+03 1.2647e+03 1.0905e+03 1.4222e+03 1.2359e+03
38.5886 1.2421e+03 1.0490e+03 1.4500e+03 1.0830e+03 1.4122e+03 1.2087e+03 1.3009e+03 1.1379e+03 1.3462e+03 1.4033e+03 1.0951e+03 1.2559e+03 1.0830e+03 1.4122e+03 1.2274e+03
38.6386 1.2335e+03 1.0418e+03 1.4399e+03 1.0756e+03 1.4023e+03 1.2003e+03 1.2919e+03 1.1300e+03 1.3369e+03 1.3935e+03 1.0875e+03 1.2471e+03 1.0756e+03 1.4023e+03 1.2190e+03
38.6887 1.2250e+03 1.0347e+03 1.4298e+03 1.0682e+03 1.3925e+03 1.1920e+03 1.2830e+03 1.1222e+03 1.3276e+03 1.3838e+03 1.0800e+03 1.2384e+03 1.0682e+03 1.3925e+03 1.2106e+03
38.7387 1.2165e+03 1.0276e+03 1.4199e+03 1.0609e+03 1.3828e+03 1.1838e+03 1.2741e+03 1.1145e+03 1.3185e+03 1.3742e+03 1.0725e+03 1.2298e+03 1.0609e+03 1.3828e+03 1.2023e+03
38.7888 1.2081e+03 1.0206e+03 1.4100e+03 1.0537e+03 1.3731e+03 1.1757e+03 1.2653e+03 1.1068e+03 1.3093e+03 1.3646e+03 1.0652e+03 1.2213e+03 1.0537e+03 1.3731e+03 1.1941e+03
38.8388 1.1998e+03 1.0136e+03 1.4002e+03 1.0465e+03 1.3636e+03 1.1676e+03 1.2565e+03 1.0992e+03 1.3003e+03 1.3551e+03 1.0578e+03 1.2128e+03 1.0465e+03 1.3636e+03 1.1860e+03
38.8889 1.1915e+03 1.0067e+03 1.3904e+03 1.0393e+03 1.3541e+03 1.1596e+03 1.2479e+03 1.0917e+03 1.2913e+03 1.3458e+03 1.0505e+03 1.2044e+03 1.0393e+03 1.3541e+03 1.1779e+03
38.9389 1.1833e+03 9.9986e+02 1.3808e+03 1.0323e+03 1.3447e+03 1.1516e+03 1.2393e+03 1.0842e+03 1.2825e+03 1.3364e+03 1.0433e+03 1.1961e+03 1.0323e+03 1.3447e+03 1.1698e+03
38.9890 1.1752e+03 9.9305e+02 1.3712e+03 1.0252e+03 1.3353e+03 1.1437e+03 1.2308e+03 1.0767e+03 1.2736e+03 1.3272e+03 1.0362e+03 1.1878e+03 1.0252e+03 1.3353e+03 1.1619e+03
39.0390 1.1672e+03 9.8630e+02 1.3617e+03 1.0183e+03 1.3260e+03 1.1359e+03 1.2223e+03 1.0694e+03 1.2649e+03 1.3180e+03 1.0291e+03 1.1796e+03 1.0183e+03 1.3260e+03 1.1540e+03
39.0891 1.1592e+03 9.7961e+02 1.3523e+03 1.0114e+03 1.3169e+03 1.1281e+03 1.2139e+03 1.0620e+03 1.2562e+03 1.3089e+03 1.0220e+03 1.1715e+03 1.0114e+03 1.3169e+03 1.1462e+03
39.1391 1.1512e+03 9.7296e+02 1.3429e+03 1.0045e+03 1.3077e+03 1.1204e+03 1.2056e+03 1.0548e+03 1.2476e+03 1.2999e+03 1.0150e+03 1.1634e+03 1.0045e+03 1.3077e+03 1.1384e+03
39.1892 1.1433e+03 9.6637e+02 1.3336e+03 9.9770e+02 1.2987e+03 1.1128e+03 1.1973e+03 1.0476e+03 1.2391e+03 1.2910e+03 1.0081e+03 1.1554e+03 9.9770e+02 1.2987e+03 1.1307e+03
39.2392 1.1355e+03 9.5983e+02 1.3244e+03 9.9095e+02 1.2897e+03 1.1052e+03 1.1891e+03 1.0404e+03 1.2306e+03 1.2821e+03 1.0012e+03 1.1475e+03 9.9095e+02 1.2897e+03 1.1230e+03
39.2893 1.1278e+03 9.5334e+02 1.3153e+03 9.8425e+02 1.2808e+03 1.0977e+03 1.1810e+03 1.0333e+03 1.2222e+03 1.2733e+03 9.9439e+02 1.1396e+03 9.8425e+02 1.2808e+03 1.1154e+03
39.3393 1.1201e+03 9.4690e+02 1.3063e+03 9.7760e+02 1.2720e+03 1.0902e+03 1.1730e+03 1.0263e+03 1.2138e+03 1.2645e+03 9.8762e+02 1.1318e+03 9.7760e+02 1.2720e+03 1.1079e+03
39.3894 1.1125e+03 9.4051e+02 1.2973e+03 9.7101e+02 1.2633e+03 1.0828e+03 1.1650e+03 1.0193e+03 1.2056e+03 1.2559e+03 9.8091e+02 1.1240e+03 9.7101e+02 1.2633e+03 1.1004e+03
39.4394 1.1049e+03 9.3418e+02 1.2884e+03 9.6447e+02 1.2546e+03 1.0754e+03 1.1570e+03 1.0124e+03 1.1974e+03 1.2473e+03 9.7424e+02 1.1163e+03 9.6447e+02 1.2546e+03 1.0930e+03
39.4895 1.0974e+03 9.2790e+02 1.2795e+03 9.5798e+02 1.2460e+03 1.0682e+03 1.1491e+03 1.0056e+03 1.1892e+03 1.2388e+03 9.6763e+02 1.1087e+03 9.5798e+02 1.2460e+03 1.0856e+03
39.5395 1.0900e+03 9.2166e+02 1.2708e+03 9.5154e+02 1.2374e+03 1.0609e+03 1.1413e+03 9.9875e+02 1.1812e+03 1.2303e+03 9.6107e+02 1.1011e+03 9.5154e+02 1.2374e+03 1.0783e+03
39.5896 1.0826e+03 9.1547e+02 1.2621e+03 9.4515e+02 1.2289e+03 1.0537e+03 1.1336e+03 9.9199e+02 1.1731e+03 1.2219e+03 9.5457e+02 1.0936e+03 9.4515e+02 1.2289e+03 1.0711e+03
39.6396 1.0753e+03 9.0933e+02 1.2535e+03 9.3881e+02 1.2205e+03 1.0466e+03 1.1259e+03 9.8529e+02 1.1652e+03 1.2136e+03 9.4811e+02 1.0862e+03 9.3881e+02 1.2205e+03 1.0639e+03
39.6897 1.0680e+03 9.0324e+02 1.2449e+03 9.3252e+02 1.2122e+03 1.0396e+03 1.1183e+03 9.7864e+02 1.1573e+03 1.2053e+03 9.4171e+02 1.0788e+03 9.3252e+02 1.2122e+03 1.0568e+03
39.7397 1.0608e+03 8.9719e+02 1.2364e+03 9.2628e+02 1.2039e+03 1.0325e+03 1.1107e+03 9.7204e+02 1.1495e+03 1.1971e+03 9.3535e+02 1.0715e+03 9.2628e+02 1.2039e+03 1.0497e+03
39.7898 1.0536e+03 8.9119e+02 1.2280e+03 9.2009e+02 1.1957e+03 1.0256e+03 1.1032e+03 9.6549e+02 1.1417e+03 1.1890e+03 9.2905e+02 1.0642e+03 9.2009e+02 1.1957e+03 1.0427e+03
39.8398 1.0465e+03 8.8524e+02 1.2196e+03 9.1395e+02 1.1875e+03 1.0187e+03 1.0958e+03 9.5899e+02 1.1340e+03 1.1809e+03 9.2279e+02 1.0570e+03 9.1395e+02 1.1875e+03 1.0357e+03
39.8899 1.0395e+03 8.7934e+02 1.2113e+03 9.0785e+02 1.1795e+03 1.0119e+03 1.0884e+03 9.5255e+02 1.1264e+03 1.1729e+03 9.1658e+02 1.0498e+03 9.0785e+02 1.1795e+03 1.0288e+03
39.9399 1.0325e+03 8.7348e+02 1.2031e+03 9.0180e+02 1.1715e+03 1.0051e+03 1.0810e+03 9.4615e+02 1.1188e+03 1.1650e+03 9.1042e+02 1.0427e+03 9.0180e+02 1.1715e+03 1.0219e+03
39.9900 1.0256e+03 8.6766e+02 1.1950e+03 8.9580e+02 1.1635e+03 9.9833e+02 1.0738e+03 9.3981e+02 1.1113e+03 1.1571e+03 9.0432e+02 1.0357e+03 8.9580e+02 1.1635e+03 1.0151e+03
40.0400 1.0187e+03 8.6189e+02 1.1869e+03 8.8985e+02 1.1556e+03 9.9165e+02 1.0666e+03 9.3351e+02 1.1038e+03 1.1493e+03 8.9825e+02 1.0287e+03 8.8985e+02 1.1556e+03 1.0084e+03
40.0901 1.0119e+03 8.5617e+02 1.1788e+03 8.8394e+02 1.1478e+03 9.8501e+02 1.0594e+03 9.2727e+02 1.0964e+03 1.1416e+03 8.9224e+02 1.0217e+03 8.8394e+02 1.1478e+03 1.0017e+03
40.1401 1.0051e+03 8.5049e+02 1.1709e+03 8.7807e+02 1.1400e+03 9.7843e+02 1.0523e+03 9.2107e+02 1.0890e+03 1.1339e+03 8.8627e+02 1.0149e+03 8.7807e+02 1.1400e+03 9.9503e+02
40.1902 9.9836e+02 8.4485e+02 1.1630e+03 8.7225e+02 1.1323e+03 9.7190e+02 1.0452e+03 9.1492e+02 1.0818e+03 1.1262e+03 8.8035e+02 1.0080e+03 8.7225e+02 1.1323e+03 9.8844e+02
40.2402 9.9169e+02 8.3926e+02 1.1551e+03 8.6648e+02 1.1247e+03 9.6542e+02 1.0382e+03 9.0882e+02 1.0745e+03 1.1187e+03 8.7447e+02 1.0012e+03 8.6648e+02 1.1247e+03 9.8189e+02
40.2903 9.8508e+02 8.3371e+02 1.1473e+03 8.6075e+02 1.1171e+03 9.5899e+02 1.0313e+03 9.0277e+02 1.0673e+03 1.1112e+03 8.6864e+02 9.9453e+02 8.6075e+02 1.1171e+03 9.7539e+02
40.3403 9.7851e+02 8.2820e+02 1.1396e+03 8.5506e+02 1.1095e+03 9.5261e+02 1.0244e+03 8.9676e+02 1.0602e+03 1.1037e+03 8.6286e+02 9.8786e+02 8.5506e+02 1.1095e+03 9.6895e+02
40.3904 9.7200e+02 8.2274e+02 1.1320e+03 8.4942e+02 1.1021e+03 9.4628e+02 1.0176e+03 8.9080e+02 1.0532e+03 1.0963e+03 8.5712e+02 9.8124e+02 8.4942e+02 1.1021e+03 9.6255e+02
40.4404 9.6553e+02 8.1731e+02 1.1244e+03 8.4382e+02 1.0947e+03 9.4000e+02 1.0108e+03 8.8488e+02 1.0461e+03 1.0890e+03 8.5142e+02 9.7467e+02 8.4382e+02 1.0947e+03 9.5620e+02
40.4905 9.5912e+02 8.1193e+02 1.1168e+03 8.3827e+02 1.0873e+03 9.3377e+02 1.0041e+03 8.7902e+02 1.0392e+03 1.0817e+03 8.4577e+02 9.6816e+02 8.3827e+02 1.0873e+03 9.4990e+02
40.5405 9.5275e+02 8.0659e+02 1.1093e+03 8.3275e+02 1.0800e+03 9.2758e+02 9.9742e+02 8.7319e+02 1.0323e+03 1.0745e+03 8.4016e+02 9.6170e+02 8.3275e+02 1.0800e+03 9.4365e+02
40.5906 9.4644e+02 8.0129e+02 1.1019e+03 8.2728e+02 1.0728e+03 9.2145e+02 9.9080e+02 8.6741e+02 1.0254e+03 1.0673e+03 8.3460e+02 9.5528e+02 8.2728e+02 1.0728e+03 9.3745e+02
40.6406 9.4017e+02 7.9603e+02 1.0945e+03 8.2185e+02 1.0656e+03 9.1536e+02 9.8423e+02 8.6168e+02 1.0186e+03 1.0602e+03 8.2907e+02 9.4892e+02 8.2185e+02 1.0656e+03 9.3130e+02
40.6907 9.3396e+02 7.9081e+02 1.0872e+03 8.1647e+02 1.0585e+03 9.0931e+02 9.7771e+02 8.5599e+02 1.0119e+03 1.0531e+03 8.2359e+02 9.4260e+02 8.1647e+02 1.0585e+03 9.2519e+02
40.7407 9.2778e+02 7.8563e+02 1.0800e+03 8.1112e+02 1.0514e+03 9.0332e+02 9.7124e+02 8.5034e+02 1.0052e+03 1.0461e+03 8.1816e+02 9.3634e+02 8.1112e+02 1.0514e+03 9.1912e+02
40.7908 9.2166e+02 7.8049e+02 1.0728e+03 8.0581e+02 1.0444e+03 8.9737e+02 9.6482e+02 8.4474e+02 9.9854e+02 1.0392e+03 8.1276e+02 9.3012e+02 8.0581e+02 1.0444e+03 9.1311e+02
40.8408 9.1559e+02 7.7539e+02 1.0656e+03 8.0055e+02 1.0375e+03 8.9146e+02 9.5845e+02 8.3918e+02 9.9195e+02 1.0323e+03 8.0741e+02 9.2395e+02 8.0055e+02 1.0375e+03 9.0714e+02
40.8909 9.0956e+02 7.7033e+02 1.0586e+03 7.9532e+02 1.0305e+03 8.8560e+02 9.5213e+02 8.3366e+02 9.8541e+02 1.0254e+03 8.0209e+02 9.1783e+02 7.9532e+02 1.0305e+03 9.0121e+02
40.9409 9.0357e+02 7.6531e+02 1.0515e+03 7.9013e+02 1.0237e+03 8.7978e+02 9.4585e+02 8.2819e+02 9.7892e+02 1.0186e+03 7.9682e+02 9.1175e+02 7.9013e+02 1.0237e+03 8.9533e+02
40.9910 8.9764e+02 7.6032e+02 1.0446e+03 7.8499e+02 1.0169e+03 8.7401e+02 9.3963e+02 8.2275e+02 9.7248e+02 1.0119e+03 7.9159e+02 9.0573e+02 7.8499e+02 1.0169e+03 8.8950e+02
41.0410 8.9174e+02 7.5537e+02 1.0376e+03 7.7988e+02 1.0101e+03 8.6828e+02 9.3345e+02 8.1736e+02 9.6608e+02 1.0052e+03 7.8639e+02 8.9975e+02 7.7988e+02 1.0101e+03 8.8371e+02
41.0911 8.8590e+02 7.5046e+02 1.0308e+03 7.7481e+02 1.0035e+03 8.6260e+02 9.2732e+02 8.1201e+02 9.5974e+02 9.9858e+02 7.8124e+02 8.9381e+02 7.7481e+02 1.0035e+03 8.7796e+02
41.1411 8.8009e+02 7.4559e+02 1.0240e+03 7.6978e+02 9.9682e+02 8.5696e+02 9.2124e+02 8.0670e+02 9.5345e+02 9.9200e+02 7.7613e+02 8.8792e+02 7.6978e+02 9.9682e+02 8.7225e+02
41.1912 8.7434e+02 7.4075e+02 1.0172e+03 7.6478e+02 9.9023e+02 8.5136e+02 9.1520e+02 8.0143e+02 9.4720e+02 9.8547e+02 7.7105e+02 8.8208e+02 7.6478e+02 9.9023e+02 8.6659e+02
41.2412 8.6862e+02 7.3595e+02 1.0105e+03 7.5983e+02 9.8369e+02 8.4581e+02 9.0921e+02 7.9620e+02 9.4100e+02 9.7899e+02 7.6601e+02 8.7627e+02 7.5983e+02 9.8369e+02 8.6097e+02
41.2913 8.6295e+02 7.3119e+02 1.0038e+03 7.5491e+02 9.7720e+02 8.4030e+02 9.0326e+02 7.9101e+02 9.3485e+02 9.7255e+02 7.6102e+02 8.7052e+02 7.5491e+02 9.7720e+02 8.5540e+02
41.3413 8.5732e+02 7.2646e+02 9.9722e+02 7.5003e+02 9.7076e+02 8.3483e+02 8.9736e+02 7.8586e+02 9.2874e+02 9.6617e+02 7.5606e+02 8.6481e+02 7.5003e+02 9.7076e+02 8.4986e+02
41.3914 8.5174e+02 7.2177e+02 9.9066e+02 7.4518e+02 9.6437e+02 8.2939e+02 8.9151e+02 7.8075e+02 9.2268e+02 9.5983e+02 7.5113e+02 8.5914e+02 7.4518e+02 9.6437e+02 8.4437e+02
41.4414 8.4619e+02 7.1711e+02 9.8416e+02 7.4037e+02 9.5802e+02 8.2401e+02 8.8570e+02 7.7567e+02 9.1667e+02 9.5355e+02 7.4625e+02 8.5351e+02 7.4037e+02 9.5802e+02 8.3892e+02
41.4915 8.4069e+02 7.1249e+02 9.7770e+02 7.3560e+02 9.5173e+02 8.1866e+02 8.7993e+02 7.7064e+02 9.1070e+02 9.4731e+02 7.4140e+02 8.4793e+02 7.3560e+02 9.5173e+02 8.3351e+02
41.5415 8.3523e+02 7.0790e+02 9.7129e+02 7.3087e+02 9.4549e+02 8.1335e+02 8.7420e+02 7.6564e+02 9.0478e+02 9.4112e+02 7.3659e+02 8.4239e+02 7.3087e+02 9.4549e+02 8.2814e+02
41.5916 8.2981e+02 7.0334e+02 9.6493e+02 7.2616e+02 9.3929e+02 8.0808e+02 8.6852e+02 7.6068e+02 8.9890e+02 9.3497e+02 7.3181e+02 8.3689e+02 7.2616e+02 9.3929e+02 8.2281e+02
41.6416 8.2443e+02 6.9882e+02 9.5862e+02 7.2150e+02 9.3314e+02 8.0286e+02 8.6289e+02 7.5576e+02 8.9307e+02 9.2888e+02 7.2707e+02 8.3144e+02 7.2150e+02 9.3314e+02 8.1752e+02
41.6917 8.1910e+02 6.9434e+02 9.5236e+02 7.1687e+02 9.2704e+02 7.9767e+02 8.5729e+02 7.5087e+02 8.8728e+02 9.2282e+02 7.2237e+02 8.2602e+02 7.1687e+02 9.2704e+02 8.1227e+02
41.7417 8.1380e+02 6.8989e+02 9.4614e+02 7.1227e+02 9.2098e+02 7.9252e+02 8.5174e+02 7.4603e+02 8.8153e+02 9.1682e+02 7.1770e+02 8.2065e+02 7.1227e+02 9.2098e+02 8.0705e+02
41.7918 8.0854e+02 6.8547e+02 9.3997e+02 7.0771e+02 9.1497e+02 7.8740e+02 8.4623e+02 7.4121e+02 8.7583e+02 9.1086e+02 7.1306e+02 8.1532e+02 7.0771e+02 9.1497e+02 8.0188e+02
41.8418 8.0332e+02 6.8108e+02 9.3385e+02 7.0318e+02 9.0900e+02 7.8233e+02 8.4076e+02 7.3644e+02 8.7017e+02 9.0494e+02 7.0847e+02 8.1002e+02 7.0318e+02 9.0900e+02 7.9675e+02
41.8919 7.9814e+02 6.7673e+02 9.2778e+02 6.9868e+02 9.0308e+02 7.7730e+02 8.3533e+02 7.3170e+02 8.6455e+02 8.9907e+02 7.0390e+02 8.0477e+02 6.9868e+02 9.0308e+02 7.9165e+02
41.9419 7.9300e+02 6.7240e+02 9.2175e+02 6.9422e+02 8.9721e+02 7.7230e+02 8.2994e+02 7.2699e+02 8.5898e+02 8.9325e+02 6.9937e+02 7.9956e+02 6.9422e+02 8.9721e+02 7.8659e+02
41.9920 7.8790e+02 6.6812e+02 9.1577e+02 6.8979e+02 8.9138e+02 7.6734e+02 8.2460e+02 7.2233e+02 8.5344e+02 8.8746e+02 6.9487e+02 7.9438e+02 6.8979e+02 8.9138e+02 7.8157e+02
42.0420 7.8284e+02 6.6386e+02 9.0983e+02 6.8540e+02 8.8559e+02 7.6242e+02 8.1929e+02 7.1769e+02 8.4795e+02 8.8172e+02 6.9041e+02 7.8925e+02 6.8540e+02 8.8559e+02 7.7659e+02
42.0921 7.7781e+02 6.5963e+02 9.0393e+02 6.8103e+02 8.7985e+02 7.5753e+02 8.1402e+02 7.1309e+02 8.4250e+02 8.7603e+02 6.8598e+02 7.8415e+02 6.8103e+02 8.7985e+02 7.7164e+02
42.1421 7.7283e+02 6.5544e+02 8.9808e+02 6.7670e+02 8.7415e+02 7.5268e+02 8.0879e+02 7.0852e+02 8.3709e+02 8.7038e+02 6.8158e+02 7.7909e+02 6.7670e+02 8.7415e+02 7.6673e+02
42.1922 7.6788e+02 6.5127e+02 8.9228e+02 6.7240e+02 8.6849e+02 7.4787e+02 8.0360e+02 7.0399e+02 8.3172e+02 8.6476e+02 6.7722e+02 7.7407e+02 6.7240e+02 8.6849e+02 7.6186e+02
42.2422 7.6296e+02 6.4714e+02 8.8652e+02 6.6813e+02 8.6288e+02 7.4309e+02 7.9845e+02 6.9949e+02 8.2639e+02 8.5920e+02 6.7289e+02 7.6909e+02 6.6813e+02 8.6288e+02 7.5702e+02
42.2923 7.5808e+02 6.4304e+02 8.8080e+02 6.6390e+02 8.5730e+02 7.3835e+02 7.9334e+02 6.9503e+02 8.2110e+02 8.5367e+02 6.6859e+02 7.6414e+02 6.6390e+02 8.5730e+02 7.5222e+02
42.3423 7.5324e+02 6.3896e+02 8.7512e+02 6.5969e+02 8.5177e+02 7.3364e+02 7.8827e+02 6.9060e+02 8.1585e+02 8.4818e+02 6.6432e+02 7.5923e+02 6.5969e+02 8.5177e+02 7.4745e+02
42.3924 7.4844e+02 6.3492e+02 8.6949e+02 6.5552e+02 8.4629e+02 7.2897e+02 7.8323e+02 6.8620e+02 8.1063e+02 8.4274e+02 6.6009e+02 7.5436e+02 6.5552e+02 8.4629e+02 7.4272e+02
42.4424 7.4367e+02 6.3091e+02 8.6390e+02 6.5138e+02 8.4084e+02 7.2433e+02 7.7823e+02 6.8183e+02 8.0546e+02 8.3733e+02 6.5588e+02 7.4952e+02 6.5138e+02 8.4084e+02 7.3802e+02
42.4925 7.3893e+02 6.2692e+02 8.5835e+02 6.4726e+02 8.3543e+02 7.1972e+02 7.7327e+02 6.7750e+02 8.0033e+02 8.3197e+02 6.5171e+02 7.4472e+02 6.4726e+02 8.3543e+02 7.3336e+02
42.5425 7.3423e+02 6.2297e+02 8.5284e+02 6.4318e+02 8.3007e+02 7.1515e+02 7.6835e+02 6.7320e+02 7.9523e+02 8.2664e+02 6.4757e+02 7.3996e+02 6.4318e+02 8.3007e+02 7.2873e+02
42.5926 7.2957e+02 6.1904e+02 8.4738e+02 6.3913e+02 8.2474e+02 7.1062e+02 7.6346e+02 6.6893e+02 7.9017e+02 8.2136e+02 6.4345e+02 7.3523e+02 6.3913e+02 8.2474e+02 7.2414e+02
42.6426 7.2494e+02 6.1515e+02 8.4195e+02 6.3511e+02 8.1945e+02 7.0611e+02 7.5861e+02 6.6469e+02 7.8515e+02 8.1612e+02 6.3937e+02 7.3054e+02 6.3511e+02 8.1945e+02 7.1958e+02
42.6927 7.2034e+02 6.1128e+02 8.3656e+02 6.3111e+02 8.1421e+02 7.0164e+02 7.5379e+02 6.6048e+02 7.8016e+02 8.1091e+02 6.3532e+02 7.2588e+02 6.3111e+02 8.1421e+02 7.1505e+02
42.7427 7.1578e+02 6.0744e+02 8.3122e+02 6.2715e+02 8.0900e+02 6.9721e+02 7.4901e+02 6.5630e+02 7.7522e+02 8.0574e+02 6.3130e+02 7.2125e+02 6.2715e+02 8.0900e+02 7.1055e+02
42.7928 7.1125e+02 6.0363e+02 8.2591e+02 6.2321e+02 8.0383e+02 6.9280e+02 7.4426e+02 6.5216e+02 7.7030e+02 8.0061e+02 6.2730e+02 7.1666e+02 6.2321e+02 8.0383e+02 7.0609e+02
42.8428 7.0675e+02 5.9984e+02 8.2065e+02 6.1930e+02 7.9870e+02 6.8843e+02 7.3955e+02 6.4804e+02 7.6543e+02 7.9552e+02 6.2334e+02 7.1211e+02 6.1930e+02 7.9870e+02 7.0166e+02
42.8929 7.0229e+02 5.9608e+02 8.1542e+02 6.1542e+02 7.9360e+02 6.8409e+02 7.3487e+02 6.4396e+02 7.6059e+02 7.9047e+02 6.1941e+02 7.0758e+02 6.1542e+02 7.9360e+02 6.9727e+02
42.9429 6.9786e+02 5.9236e+02 8.1023e+02 6.1158e+02 7.8855e+02 6.7978e+02 7.3023e+02 6.3990e+02 7.5578e+02 7.8545e+02 6.1550e+02 7.0310e+02 6.1158e+02 7.8855e+02 6.9290e+02
